trades,wins,losses,win_rate,total_pnl,avg_pnl,total_r,avg_r,combo,timeframe_min,ib_minutes,stop_mode,tp_r_multiple,vectorbt_total_return
2,1,1,0.5,-74.25,-37.125,-0.47211895910780666,-0.23605947955390333,tf1_ib15,1,15,or_boundary,2.0,-0.5134241958491476
2,0,2,0.0,-198.5,-99.25,-1.0866666666666667,-0.5433333333333333,tf1_ib30,1,30,or_boundary,2.0,-0.8545441806461895
1,0,1,0.0,-154.75,-154.75,-0.42956280360860516,-0.42956280360860516,tf1_ib60,1,60,or_boundary,2.0,0.9300944758036348
2,1,1,0.5,-109.25,-54.625,-0.7804154302670623,-0.39020771513353114,tf3_ib15,3,15,or_boundary,2.0,-0.524787273529837
2,0,2,0.0,-178.5,-89.25,-1.0866666666666667,-0.5433333333333333,tf3_ib30,3,30,or_boundary,2.0,-0.6545441806461895
1,0,1,0.0,-143.5,-143.5,-0.41117478510028654,-0.41117478510028654,tf3_ib60,3,60,or_boundary,2.0,0.9305382255687072
2,1,1,0.5,-90.75,-45.375,-0.47211895910780666,-0.23605947955390333,tf5_ib15,5,15,or_boundary,2.0,-0.6784241958491475
2,0,2,0.0,-220.75,-110.375,-1.223062381852552,-0.611531190926276,tf5_ib30,5,30,or_boundary,2.0,-0.683615963464108
1,0,1,0.0,-129.5,-129.5,-0.38656716417910447,-0.38656716417910447,tf5_ib60,5,60,or_boundary,2.0,0.9310910033085019
